SOURCELONG:Gozzilioni Monster Manual	SOURCESHORT:MM1	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2003-07																																
																																			
# Race Name	Output Name	Favored Class	STARTFEATS:	SIZE:	TYPE:	RACETYPE:	RACESUBTYPE:	MONSTERCLASS:	MOVE:	Combat bonus	NATURALATTACKS:	NATURALATTACKS:	Weapon prof. bonus	Weapon prof. bonus	FACE:	REACH:	Special Ability	Damage Reduction	Spell Res.	Stat bonus						MONCSKILL:	CR:	Required AL	HITDICEADVANCEMENT:	LEVELADJUSTMENT:	Nb Legs	Nb Hands	SOURCEPAGE:		
Companion (Mephit (Ice))	KEY:Companion ~ Mephit (Ice)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Air|Cold|Extraplanar	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3,SPROP=+1d4 cold				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Ice)	DR:5/Magic			BONUS:STAT|DEX|6		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Ice) Companion	
Companion (Mephit (Dust))	KEY:Companion ~ Mephit (Dust)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Air|Extraplanar	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Dust)	DR:5/Magic			BONUS:STAT|DEX|6		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Intimidate|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Dust) Companion	
Companion (Mephit (Earth))	KEY:Companion ~ Mephit (Earth)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Earth|Extraplanar	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,40	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Earth)	DR:5/Magic		BONUS:STAT|STR|6	BONUS:STAT|DEX|-2	BONUS:STAT|CON|2	BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Intimidate|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Earth) Companion	
Companion (Mephit (Fire))	KEY:Companion ~ Mephit (Fire)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Fire	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3,SPROP=+1d4 fire				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Fire)	DR:5/Magic			BONUS:STAT|DEX|2		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Fire) Companion	
Companion (Mephit (Magma))	KEY:Companion ~ Mephit (Magma)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Fire	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3,SPROP=+1d4 fire				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Magma)	DR:5/Magic			BONUS:STAT|DEX|6		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Magma) Companion	
Companion (Mephit (Ooze))	KEY:Companion ~ Mephit (Ooze)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Water	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,40,Swim,30	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Ooze)	DR:5/Magic		BONUS:STAT|STR|4		BONUS:STAT|CON|2	BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Swim|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Magma) Companion	
Companion (Mephit (Salt))	KEY:Companion ~ Mephit (Salt)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Earth|Extraplanar	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,40	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Salt)	DR:5/Magic		BONUS:STAT|STR|6	BONUS:STAT|DEX|-2	BONUS:STAT|CON|2	BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Salt) Companion	
Companion (Mephit (Steam))	KEY:Companion ~ Mephit (Steam)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Fire	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3,SPROP=+1d4 fire				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Steam)	DR:5/Magic			BONUS:STAT|DEX|2		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Steam) Companion	
Companion (Mephit (Water))	KEY:Companion ~ Mephit (Water)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Water	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,40,Swim,30	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Water)	DR:5/Magic		BONUS:STAT|STR|4		BONUS:STAT|CON|2	BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Listen|Move Silently|Spot|Swim|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Water) Companion	
Companion (Mimic)	KEY:Companion ~ Mimic		STARTFEATS:1	SIZE:L	TYPE:Aberration	RACETYPE:Aberration	RACESUBTYPE:Shapechanger	MONSTERCLASS:Aberration:7	MOVE:Walk,10	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Slam,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d8				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mimic			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|6		BONUS:STAT|WIS|2		MONCSKILL:Climb|Disguise|Listen|Spot	CR:4		HITDICEADVANCEMENT:10,21		LEGS:0	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mimic Companion	
Companion (Minotaur)	KEY:Companion ~ Minotaur		STARTFEATS:1	SIZE:L	TYPE:Monstrous Humanoid	RACETYPE:Monstrous Humanoid		MONSTERCLASS:Monstrous Humanoid:6	MOVE:Walk,30	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Gore,Weapon.Natural.Finesseable.Melee.Piercing,*1,1d8				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Minotaur									MONCSKILL:Intimidate|Listen|Search|Spot	CR:4				LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Minotaur Companion	
Companion (Minotaur (Zombie))	KEY:Companion ~ Minotaur (Zombie)		STARTFEATS:1	SIZE:L	TYPE:Monstrous Humanoid	RACETYPE:Monstrous Humanoid		MONSTERCLASS:Monstrous Humanoid:6	MOVE:Walk,30	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Gore,Weapon.Natural.Finesseable.Melee.Piercing,*1,1d8				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Minotaur									MONCSKILL:Intimidate|Listen|Search|Spot	CR:4				LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Minotaur Companion	TEMPLATE:Zombie
Companion (Monstrous Spider (Large))	KEY:Companion ~ Monstrous Spider (Large)			SIZE:L	TYPE:Vermin	RACETYPE:Vermin		MONSTERCLASS:Vermin:4	MOVE:Walk,30,Climb,20	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8,SPROP=Poison	BONUS:WEAPONPROF=Bite|DAMAGE|max(0,(STR/2))			FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Monstrous Spider (Large)			BONUS:STAT|STR|4	BONUS:STAT|DEX|6	BONUS:STAT|CON|2			BONUS:STAT|CHA|-8	MONCSKILL:Climb|Hide|Jump|Spot	CR:2	KIT:1|TN	HITDICEADVANCEMENT:7		LEGS:8	HANDS:0	SOURCEPAGE:MM1	KIT:1|Monstrous Spider (Large) Companion	SERVESAS:RACE|Monstrous Spider (Tiny)|Monstrous Spider (Small)|Monstrous Spider (Medium)|Monstrous Spider (Huge)|Monstrous Spider (Gargantuan)|Monstrous Spider (Colossal)
Companion (Nightmare)	KEY:Companion ~ Nightmare		STARTFEATS:1	SIZE:L	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Evil|Extraplanar	MONSTERCLASS:Outsider:6	MOVE:Walk,40,Fly,90	BONUS:COMBAT|AC|13|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d8,SPROP=+1d4 fire|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Nightmare			BONUS:STAT|STR|8	BONUS:STAT|DEX|4	BONUS:STAT|CON|6	BONUS:STAT|INT|2	BONUS:STAT|WIS|2	BONUS:STAT|CHA|2	MONCSKILL:Concentration|Diplomacy|Intimidate|Knowledge (The Planes)|Listen|Move Silently|Search|Sense Motive|Spot|Survival	CR:5	KIT:1|NE	HITDICEADVANCEMENT:10,18	LEVELADJUSTMENT:4	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Nightmare Companion	
Companion (Animal (Octopus (Giant)))	KEY:Companion ~ Animal (Octopus (Giant))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal	RACESUBTYPE:Aquatic	MONSTERCLASS:Animal:8	MOVE:Walk,20,Swim,30	BONUS:COMBAT|AC|7|TYPE=NaturalArmor	NATURALATTACKS:Tentacle,Weapon.Natural.Finesseable.Melee.Bludgeoning.Slashing,*8,1d4|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Octopus (Giant))			BONUS:STAT|STR|10	BONUS:STAT|DEX|4	BONUS:STAT|CON|2	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Escape Artist|Hide|Listen|Spot|Swim	CR:8	KIT:1|TN	HITDICEADVANCEMENT:12,24		LEGS:0	HANDS:8	SOURCEPAGE:MM1	KIT:1|Animal (Octopus (Giant)) Companion	
Companion (Ooze (Gray Ooze))	KEY:Companion ~ Ooze (Gray Ooze)			SIZE:M	TYPE:Ooze	RACETYPE:Ooze		MONSTERCLASS:Ooze:3	MOVE:Walk,10		NATURALATTACKS:Slam,Weapon.Natural.Finesseable.Melee.Bludgeoning,*1,1d6,SPROP=+1d6 acid		BONUS:WEAPONPROF=Slam|DAMAGE|max(0,(STR/2))		FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Ooze (Gray Ooze)			BONUS:STAT|STR|2	BONUS:STAT|DEX|-10	BONUS:STAT|CON|11		BONUS:STAT|WIS|-10	BONUS:STAT|CHA|-10		CR:4	KIT:1|TN	HITDICEADVANCEMENT:6,9		LEGS:0	HANDS:0	SOURCEPAGE:MM1	KIT:1|Ooze (Gray Ooze) Companion	
Companion (Orc)	KEY:Companion ~ Orc		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid	RACESUBTYPE:Orc		MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Orc										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Orc Companion	
Companion (Otyugh)	KEY:Companion ~ Otyugh		STARTFEATS:1	SIZE:L	TYPE:Aberration	RACETYPE:Aberration		MONSTERCLASS:Aberration:6	MOVE:Walk,20	BONUS:COMBAT|AC|8|TYPE=NaturalArmor	NATURALATTACKS:Tentacle,Weapon.Natural.Finesseable.Melee.Bludgeoning.Slashing,*2,1d6|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d4				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Otyugh					BONUS:STAT|CON|2	BONUS:STAT|INT|-6	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Hide|Listen|Spot	CR:4		HITDICEADVANCEMENT:8,18		LEGS:3	HANDS:0	SOURCEPAGE:MM1	KIT:1|Otyugh Companion	
Companion (Animal (Owl (Screech)))	KEY:Companion ~ Animal (Owl (Screech))		STARTFEATS:1	SIZE:D	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Fly,30						FACE:1	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Owl (Screech))			BONUS:STAT|STR|-6	BONUS:STAT|DEX|6		BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-6	MONCSKILL:Listen|Move Silently|Spot	CR:1/8	KIT:1|TN			LEGS:2	HANDS:0	SOURCEPAGE:ToB	KIT:1|Animal (Owl (Screech)) Companion	
Companion (Animal (Owl))	KEY:Companion ~ Animal (Owl)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Fly,40	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Talon,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*1,1d4				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Owl)			BONUS:STAT|STR|-6	BONUS:STAT|DEX|6		BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-6	MONCSKILL:Listen|Move Silently|Spot	CR:1/4	KIT:1|TN	HITDICEADVANCEMENT:1,2		LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Owl) Companion	
Companion (Animal (Mouse))	KEY:Companion ~ Animal (Mouse)		STARTFEATS:1	SIZE:F	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Climb,10						FACE:0.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Mouse)			BONUS:STAT|STR|-10			BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Move Silently	CR:1/8	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:ToB	KIT:1|Animal (Mouse) Companion	
Companion (Owlbear)	KEY:Companion ~ Owlbear		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:5	MOVE:Walk,30	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Owlbear			BONUS:STAT|STR|10	BONUS:STAT|DEX|2	BONUS:STAT|CON|10	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2		MONCSKILL:Listen|Spot	CR:4	KIT:1|TN	HITDICEADVANCEMENT:8,15		LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Owlbear Companion	
Companion (Pegasus)	KEY:Companion ~ Pegasus		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:4	MOVE:Walk,60,Fly,120	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d3				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Pegasus			BONUS:STAT|STR|8	BONUS:STAT|DEX|4	BONUS:STAT|CON|6		BONUS:STAT|WIS|2	BONUS:STAT|CHA|2	MONCSKILL:Diplomacy|Listen|Sense Motive|Spot	CR:3		HITDICEADVANCEMENT:8	LEVELADJUSTMENT:2	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Pegasus Companion	
Companion (Sprite (Pixie))	KEY:Companion ~ Sprite (Pixie)	FAVCLASS:Sorcerer	STARTFEATS:1	SIZE:S	TYPE:Fey	RACETYPE:Fey		MONSTERCLASS:Fey:1	MOVE:Walk,20,Fly,60	BONUS:COMBAT|AC|1|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Sprite (Pixie)	DR:10/Cold Iron	SR:15	BONUS:STAT|STR|-4	BONUS:STAT|DEX|8		BONUS:STAT|INT|6	BONUS:STAT|WIS|4	BONUS:STAT|CHA|6	MONCSKILL:Bluff|Concentration|Escape Artist|Hide|Listen|Move Silently|Ride|Search|Sense Motive|Spot	CR:5	KIT:1|NG	HITDICEADVANCEMENT:3	LEVELADJUSTMENT:6	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Sprite (Pixie) Companion	
Companion (Animal (Pony))	KEY:Companion ~ Animal (Pony)		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:2	MOVE:Walk,40	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d3		BONUS:WEAPONPROF=Hoof|DAMAGE|-1*(max(0,(STR/2)))	BONUS:WEAPONPROF=Hoof|TOHIT|-5	FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Pony)			BONUS:STAT|STR|2	BONUS:STAT|DEX|2	BONUS:STAT|CON|2	BONUS:STAT|INT|-8		BONUS:STAT|CHA|-6	MONCSKILL:Listen|Spot	CR:1/4	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Pony) Companion	
Companion (Animal (Pony (War)))	KEY:Companion ~ Animal (Pony (War))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:2	MOVE:Walk,40	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Pony (War))			BONUS:STAT|STR|4	BONUS:STAT|DEX|2	BONUS:STAT|CON|4	BONUS:STAT|INT|-8		BONUS:STAT|CHA|-6	MONCSKILL:Listen|Spot	CR:1	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Pony (War)) Stats	
Companion (Animal (Pony (War/Celestial)))	KEY:Companion ~ Animal (Pony (War/Celestial))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:2	MOVE:Walk,40	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Pony (War))			BONUS:STAT|STR|4	BONUS:STAT|DEX|2	BONUS:STAT|CON|4	BONUS:STAT|INT|-8		BONUS:STAT|CHA|-6	MONCSKILL:Listen|Spot	CR:1	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Pony (War)) Stats	TEMPLATE:Celestial
Companion (Animal (Porpoise))	KEY:Companion ~ Animal (Porpoise)		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:2	MOVE:Swim,80	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Slam,Weapon.Natural.Finesseable.Melee.Bludgeoning,*1,2d4				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Porpoise)				BONUS:STAT|DEX|6	BONUS:STAT|CON|2	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot|Swim	CR:1/2	KIT:1|TN	HITDICEADVANCEMENT:4,6		LEGS:0	HANDS:8	SOURCEPAGE:MM1	KIT:1|Animal (Porpoise) Companion	
Companion (Pseudodragon)	KEY:Companion ~ Pseudodragon		STARTFEATS:1	SIZE:T	TYPE:Dragon	RACETYPE:Dragon		MONSTERCLASS:Dragon:2	MOVE:Walk,15,Fly,60	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Sting,Weapon.Natural.Finesseable.Melee.Piercing,*1,1d3,SPROP=Poison|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d1				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Pseudodragon		SR:19	BONUS:STAT|STR|-4	BONUS:STAT|DEX|4	BONUS:STAT|CON|2		BONUS:STAT|WIS|2		MONCSKILL:Diplomacy|Hide|Listen|Search|Sense Motive|Spot|Survival	CR:1	KIT:1|NG	HITDICEADVANCEMENT:4	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Pseudodragon Companion	
Companion (Animal (Rat))	KEY:Companion ~ Animal (Rat)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,15,Climb,15,Swim,15	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d3				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Rat)			BONUS:STAT|STR|-8	BONUS:STAT|DEX|4		BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Move Silently|Swim	CR:1/8	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Rat) Companion	
Companion (Animal (Raven))	KEY:Companion ~ Animal (Raven)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Fly,40		NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d2				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Raven)			BONUS:STAT|STR|-10	BONUS:STAT|DEX|4		BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1/6	KIT:1|TN			LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Raven) Companion	
Companion (Satyr)	KEY:Companion ~ Satyr		STARTFEATS:1	SIZE:M	TYPE:Fey	RACETYPE:Fey		MONSTERCLASS:Fey:5	MOVE:Walk,40	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Head Butt,Weapon.Natural.Finesseable.Melee.Bludgeoning,*1,1d6				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Satyr	DR:5/Cold Iron								MONCSKILL:Bluff|Diplomacy|Disguise|Hide|Intimidate|Knowledge (Nature)|Listen|Move Silently|Perform (Wind Instruments)|Spot|Survival	CR:2		HITDICEADVANCEMENT:10		LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Satyr Companion	
