SOURCELONG:Monster Manual 3	SOURCESHORT:MM3	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2004-09																														
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Can't Be Tripped	CATEGORY:Special Ability	TYPE:SeryulinGreaterRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A seryulin's body shape makes it impossible for a foe to trip the creature. Any trip attempts against the seryulin automatically fail, as if the opponent had failed to win the opposed Strength check.	KEY:Seryulin (Greater) ~ Can't be Tripped																											SOURCEPAGE:MM3	
Slick	CATEGORY:Special Ability	TYPE:SeryulinGreaterRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A slippery, Quick-dissolving substance secreted by a seryulin's body makes it (and its rider) immune to any effect that usually impedes movement, such as paralysis, slow, a tangle foot bag, or the seryulin's own sticky spray, much like the effect of a freedom of movement spell. Unlike with the freedom of movement spell, however, a seryulin does not automatically succeed on any grapple check made to resist a grapple or pin attempt, although it does gain a +4 bonus on grapple checks to escape a grapple, and it has a +8 racial bonus on Escape Artist checks.	KEY:Seryulin (Greater) ~ Slick																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SeryulinGreaterRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A seryulin has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line. A seryulin also has a +8 racial bonus on Escape Artist checks due to its slick body (see above).	KEY:Seryulin (Greater) ~ Skills									BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial	BONUS:SKILL|Escape Artist|8|TYPE=Racial																	SOURCEPAGE:MM3	
																																	
Race Traits ~ Swarm (Shimmering Swarm)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SwarmShimmeringSwarmRaceTrait	AUTO:LANG|Sylvan										BONUS:VAR|Maneuverability|5|TYPE=Base																			
Dazzling Illumination	CATEGORY:Special Ability	TYPE:SwarmShimmeringSwarmRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Each shimmerling in a shimmerling swarm glows in some color of the rainbow. When the members of a swarm concentrate this glow, the swarm sheds light equivalent to a daylight spell. This illumination dazzles any sighted creature within a 60-foot radius that has its eyes open, whether or not it is looking at the shimmerling swarm. Furthermore, the swarm's display of light and movement is hypnotic. At the mere sight of an illuminated shimmerling swarm, a creature within 300 feet must succeed on a DC %1 Will save or be fascinated for as long as the swarm is in sight. Any potential threat allows another saving throw against the effect, and an obvious threat automatically frees the creature from the effect, as does vigorous shaking. A creature that succeeds on the saving throw is immune to that shimmerling swarm's hypnotic form for 1 minute. This is a mind-affecting ability. The save DC is Charisma-based. A shimmerling swarm can activate or deactivate its dazzling illumination as a standard action. It cannot hide (automatically fails Hide checks) while shedding dazzling illumination.	KEY:Swarm (Shimmering Swarm) ~ Dazzling Illumination				DEFINE:DazzlingIlluminationDC|0					BONUS:VAR|DazzlingIlluminationDC|DefaultDCCha	BONUS:VAR|DazzlingIlluminationDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Dazzling Illumination)								ABILITY:Ability Focus|AUTOMATIC|Dazzling Illumination									SOURCEPAGE:MM3	
Hive Mind	CATEGORY:Special Ability	TYPE:SwarmShimmeringSwarmRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A shimmerling swarm that has at least 1 hit point per Hit Die (or 11 points for a standard shimmerling swarm) forms a hive mind, giving it an Intelligence score of 7. When a shimmerling swarm is reduced below this hit point threshold, its Intelligence score is reduced to 1.	KEY:Swarm (Shimmering Swarm) ~ Hive Mind																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Swarm (Shredstorm)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SwarmShredstormRaceTrait											BONUS:VAR|Maneuverability|5|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base							ABILITY:Special Ability|AUTOMATIC|Immunity to Electricity										
Area	CATEGORY:Special Ability	TYPE:SwarmShredstormRaceTrait.SpecialAttack	VISIBLE:YES	DESC:Due to its deadly nature and electrical aura, a shredstorm deals 3d6 points of damage plus 2d6 points of electricity damage to any creature whose space it occupies at the end of its move.	KEY:Swarm (Shredstorm) ~ Area																											SOURCEPAGE:MM3	
Lightning Bolt	CATEGORY:Special Ability	TYPE:SwarmShredstormRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A shredstorm can discharge part of its electrical aura in a blast of electricity that acts as a lightning bolt cast by a 14th-level caster (Refl ex DC %1 half). A shredstorm requires 2d6 hours after each use of this ability to build its electrical levels back up to full strength; during this time, it deals only 1d6 points of electricity damage to those whose space it occupies. The save DC is Charisma-based.	KEY:Swarm (Shredstorm) ~ Lightning Bolt				DEFINE:LightningBoltDC|0					BONUS:VAR|LightningBoltDC|DefaultDCCha	BONUS:VAR|LightningBoltDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Lightning Bolt)								ABILITY:Ability Focus|AUTOMATIC|Lightning Bolt									SOURCEPAGE:MM3	
Penetration	CATEGORY:Special Ability	TYPE:SwarmShredstormRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:The swarm attack of a shredstorm is treated as an adamantine magic weapon for the purpose of overcoming damage reduction, and it strikes incorporeal creatures as a magic weapon does. When striking an object, a shredstorm ignores any hardness less than 20.	KEY:Swarm (Shredstorm) ~ Penetration																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Shrieking Terror (Five-Headed)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=ShriekingTerrorFiveHeadedRaceTrait	AUTO:LANG|Infernal										BONUS:VAR|Maneuverability|4|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|FastHealing|5|TYPE=Base							ABILITY:FEAT|VIRTUAL|Combat Reflexes										
Kiss	CATEGORY:Special Ability	TYPE:ShriekingTerrorFiveHeadedRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Each head of a shrieking terror can kiss a paralyzed target with a successful melee touch attack (attack bonus +15). An affected opponent must succeed on a DC %1 Fortitude save or begin a terrible transformation that turns the creature into a vargouille within 24 hours (and often much sooner; roll 1d6 separately for each phase of the transformation). First, over a period of 1d6 hours, all the victim's hair falls out. Within another 1d6 hours thereafter, the ears grow into leathery wings, tentacles sprout on the chin and scalp, and the teeth become long, pointed fangs. During the next 1d6 hours, the victim takes 1 point of Intelligence drain and 1 point of Charisma drain per hour (to a minimum score of 3 in each ability). The transformation is complete 1d6 hours later, when the head breaks free of the body (which promptly dies) and becomes a vargouille. This transformation is interrupted by sunlight, and even a daylight spell can delay death, but to reverse the transformation requires a remove disease spell or similar effect. The save DC is Constitution-based and includes a +4 racial bonus.	KEY:Shrieking Terror (Five-Headed) ~ Kiss				DEFINE:KissDC|0					BONUS:VAR|KissDC|DefaultDCCon	BONUS:VAR|KissDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Kiss)								ABILITY:Ability Focus|AUTOMATIC|Kiss									SOURCEPAGE:MM3	
Pounce	CATEGORY:Special Ability	TYPE:ShriekingTerrorFiveHeadedRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:If a shrieking terror moves or charges a foe in a round, it can still make a full attack with all its heads at no penalty.	KEY:Shrieking Terror (Five-Headed) ~ Pounce																											SOURCEPAGE:MM3	
Poison	CATEGORY:Special Ability	TYPE:ShriekingTerrorFiveHeadedRaceTrait.SpecialAttack.Extraordinary.Poison	VISIBLE:YES	DESC:Injury, Fort DC %1, unable to heal the shrieking terror's bite damage naturally or magically. A neutralize poison or heal spell removes the effect, while delay poison allows magical healing.. The save DC is Constitution-based.|PoisonDC	KEY:Shrieking Terror (Five-Headed) ~ Poison				DEFINE:PoisonDC|0					BONUS:VAR|PoisonDC|DefaultDCCon	BONUS:VAR|PoisonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Poison)								ABILITY:Ability Focus|AUTOMATIC|Poison									SOURCEPAGE:MM3	
Shriek	CATEGORY:Special Ability	TYPE:ShriekingTerrorFiveHeadedRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:As a full-round action, a shrieking terror can open its distended mouths and let out a terrible sound. Anyone within 60 feet (except other shrieking terrors and vargouilles) that hears this shriek and can clearly see the creature must succeed on a DC %1 Fortitude save or be paralyzed with fear for 2d4 rounds or until the monster attacks the target, moves out of range, or blocks the target's line of sight to it. A paralyzed creature is susceptible to the shrieking terror's kiss (see above). A creature that successfully saves cannot be affected again by the same terror's shriek for 24 hours. The shriek is a mind-affecting fear effect. The save DC is Constitution-based and includes a +1 racial bonus for each of its heads. (If a shrieking terror gains or loses heads, the  save DC changes accordingly.) A shrieking terror can never have  more then twice its normal number of heads at one time.|ShriekDC	KEY:Shrieking Terror (Five-Headed) ~ Shriek				DEFINE:ShriekDC|0					BONUS:VAR|ShriekDC|DefaultDCCon	BONUS:VAR|ShriekDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Shriek)								ABILITY:Ability Focus|AUTOMATIC|Shriek									SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:ShriekingTerrorFiveHeadedRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A shrieking terror has a +2 racial bonus on Listen checks and Spot checks, thanks to its multiple heads. (This bonus is negated if the creature is reduced to one head.)	KEY:Shrieking Terror (Five-Headed) ~ Skills									BONUS:SKILL|Listen,Spot|2|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Shrieking Terror (Ten-Headed)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=ShriekingTerrorTenHeadedRaceTrait	AUTO:LANG|Infernal										BONUS:VAR|Maneuverability|4|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|FastHealing|5|TYPE=Base							ABILITY:FEAT|VIRTUAL|Combat Reflexes										
Kiss	CATEGORY:Special Ability	TYPE:ShriekingTerrorTenHeadedRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Each head of a shrieking terror can kiss a paralyzed target with a successful melee touch attack (attack bonus +15). An affected opponent must succeed on a DC %1 Fortitude save or begin a terrible transformation that turns the creature into a vargouille within 24 hours (and often much sooner; roll 1d6 separately for each phase of the transformation). First, over a period of 1d6 hours, all the victim's hair falls out. Within another 1d6 hours thereafter, the ears grow into leathery wings, tentacles sprout on the chin and scalp, and the teeth become long, pointed fangs. During the next 1d6 hours, the victim takes 1 point of Intelligence drain and 1 point of Charisma drain per hour (to a minimum score of 3 in each ability). The transformation is complete 1d6 hours later, when the head breaks free of the body (which promptly dies) and becomes a vargouille. This transformation is interrupted by sunlight, and even a daylight spell can delay death, but to reverse the transformation requires a remove disease spell or similar effect. The save DC is Constitution-based and includes a +4 racial bonus.	KEY:Shrieking Terror (Ten-Headed) ~ Kiss				DEFINE:KissDC|0					BONUS:VAR|KissDC|DefaultDCCon	BONUS:VAR|KissDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Kiss)								ABILITY:Ability Focus|AUTOMATIC|Kiss									SOURCEPAGE:MM3	
Pounce	CATEGORY:Special Ability	TYPE:ShriekingTerrorTenHeadedRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:If a shrieking terror moves or charges a foe in a round, it can still make a full attack with all its heads at no penalty.	KEY:Shrieking Terror (Ten-Headed) ~ Pounce																											SOURCEPAGE:MM3	
Poison	CATEGORY:Special Ability	TYPE:ShriekingTerrorTenHeadedRaceTrait.SpecialAttack.Extraordinary.Poison	VISIBLE:YES	DESC:Injury, Fort DC %1, unable to heal the shrieking terror's bite damage naturally or magically. A neutralize poison or heal spell removes the effect, while delay poison allows magical healing.. The save DC is Constitution-based.|PoisonDC	KEY:Shrieking Terror (Ten-Headed) ~ Poison				DEFINE:PoisonDC|0					BONUS:VAR|PoisonDC|DefaultDCCon	BONUS:VAR|PoisonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Poison)								ABILITY:Ability Focus|AUTOMATIC|Poison									SOURCEPAGE:MM3	
Shriek	CATEGORY:Special Ability	TYPE:ShriekingTerrorTenHeadedRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:As a full-round action, a shrieking terror can open its distended mouths and let out a terrible sound. Anyone within 60 feet (except other shrieking terrors and vargouilles) that hears this shriek and can clearly see the creature must succeed on a DC %1 Fortitude save or be paralyzed with fear for 2d4 rounds or until the monster attacks the target, moves out of range, or blocks the target's line of sight to it. A paralyzed creature is susceptible to the shrieking terror's kiss (see above). A creature that successfully saves cannot be affected again by the same terror's shriek for 24 hours. The shriek is a mind-affecting fear effect. The save DC is Constitution-based and includes a +1 racial bonus for each of its heads. (If a shrieking terror gains or loses heads, the  save DC changes accordingly.) A shrieking terror can never have  more then twice its normal number of heads at one time.|ShriekDC	KEY:Shrieking Terror (Ten-Headed) ~ Shriek				DEFINE:ShriekDC|0					BONUS:VAR|ShriekDC|DefaultDCCon	BONUS:VAR|ShriekDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Shriek)								ABILITY:Ability Focus|AUTOMATIC|Shriek									SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:ShriekingTerrorTenHeadedRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A shrieking terror has a +2 racial bonus on Listen checks and Spot checks, thanks to its multiple heads. (This bonus is negated if the creature is reduced to one head.)	KEY:Shrieking Terror (Ten-Headed) ~ Skills									BONUS:SKILL|Listen,Spot|2|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Siege Crab	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SiegeCrabRaceTrait											BONUS:VAR|DarkvisionRange|60|TYPE=Base									ABILITY:FEAT|VIRTUAL|Great Cleave|Power Attack										
Constrict	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialAttack.Extraordinary.Constrict	VISIBLE:YES	DESC:A siege crab deals automatic claw damage on a successful grapple check.	KEY:Siege Crab ~ Constrict									BONUS:VAR|ConstrictDice|2	BONUS:VAR|ConstrictDieSize|6|TYPE=Base																	SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, a siege crab must hit an opponent at least three sizes smaller than itself with a claw attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can constrict on subsequent rounds. (A siege crab can grapple foes of larger size than indicated above, but not without provoking attacks of opportunity)	KEY:Siege Crab ~ Improved Grab																											SOURCEPAGE:MM3	
Trample	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialAttack.Extraordinary.Trample	VISIBLE:YES	DESC:Reflex half DC %1. The save DC is Strength based.|TrampleDC	KEY:Siege Crab ~ Trample				DEFINE:TrampleDC|0					BONUS:VAR|TrampleDC|DefaultDCStr	BONUS:VAR|TrampleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Trample)	BONUS:VAR|TrampleDice|2	BONUS:VAR|TrampleDieSize|6|TYPE=Base						ABILITY:Ability Focus|AUTOMATIC|Trample									SOURCEPAGE:MM3	
Force Carapace	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:The runes inscribed in a siege crab's shell project a fi eld of force around the creature at all times. While its force carapace is active, a crab gains a +10 defl ection bonus to Armor Class, a +8 resistance bonus on all saving throws, and immunity to magic missile spells and effects. All creatures riding within the crab's compartment gain the same benefi ts with regard to attacks originating outside the crab. The physical attacks of incorporeal creatures cannot bypass the force carapace, nor can such creatures pass through the crab's shell to enter or exit the inner chamber. The siege crab's claw attacks are considered force effects and can strike incorporeal creatures normally while the force carapace is in effect. The force carapace is essentially a magic item crafted from the shell of the living creature. A dispel magic effect targeting a siege crab can suppress its force carapace for 1d4 rounds. Mordenkainen's disjunction or any other effect that destroys magic items can permanently dispel a carapace. CL 17th; Craft Wondrous Item, protection from spells, shield, wall of force. Price 200,000 gp; Cost 100,000 gp + 8,000 XP.	KEY:Siege Crab ~ Force Carapace																											SOURCEPAGE:MM3	
Shiedled Compartment	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Much of the interior tissue of a siege crab has been surgically removed and replaced with a sealed compartment for passengers or cargo. The compartment is accessed by a ventral hatch, and is air- and watertight. Water-breathing creatures using a siege crab can fl ood the compartment with seawater, while air-breathing creatures keep the chamber fi lled with air. The passenger space is about 10 feet by 10 feet by 10 feet; it can hold 1 Large creature or 4 Medium or Small creatures. Creatures riding within a siege crab's inner chamber have cover and concealment from opponents outside the crab when the hatch is open. While it is sealed, they instead have total cover and total concealment. The hatch is 10 feet in diameter, and the chamber's occupants can make ranged attacks from within the crab while it is open. Opening or closing the hatch is a standard action for an adjacent creature. The death of a siege crab does not compromise the cover or concealment of passengers within its shell. However, since the crab's death usually results in it collapsing on its belly, it is diffi cult for occupants to exit through the hatch. Creatures trapped within the crab's carcass must cut through the tough carapace to escape; the shell has hardness 15, and breaking through it requires dealing it 30 points of damage from a slashing weapon.	KEY:Siege Crab ~ Shielded Compartment																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SiegeCrabRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A siege crab has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line 	KEY:Siege Crab ~ Skills									BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Siege Crab (Greater)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SiegeCrabGreaterRaceTrait											BONUS:VAR|DarkvisionRange|60|TYPE=Base									ABILITY:FEAT|VIRTUAL|Great Cleave|Power Attack										
Constrict	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialAttack.Extraordinary.Constrict	VISIBLE:YES	DESC:A siege crab deals automatic claw damage on a successful grapple check.	KEY:Siege Crab (Greater) ~ Constrict									BONUS:VAR|ConstrictDice|2	BONUS:VAR|ConstrictDieSize|6|TYPE=Base																	SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, a siege crab must hit an opponent at least three sizes smaller than itself with a claw attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can constrict on subsequent rounds. (A siege crab can grapple foes of larger size than indicated above, but not without provoking attacks of opportunity)	KEY:Siege Crab (Greater) ~ Improved Grab																											SOURCEPAGE:MM3	
Trample	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialAttack.Extraordinary.Trample	VISIBLE:YES	DESC:Reflex half DC %1. The save DC is Strength based.|TrampleDC	KEY:Siege Crab (Greater) ~ Trample				DEFINE:TrampleDC|0					BONUS:VAR|TrampleDC|DefaultDCStr	BONUS:VAR|TrampleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Trample)	BONUS:VAR|TrampleDice|2	BONUS:VAR|TrampleDieSize|8|TYPE=Base						ABILITY:Ability Focus|AUTOMATIC|Trample									SOURCEPAGE:MM3	
Force Carapace	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:The runes inscribed in a siege crab's shell project a fi eld of force around the creature at all times. While its force carapace is active, a crab gains a +10 defl ection bonus to Armor Class, a +8 resistance bonus on all saving throws, and immunity to magic missile spells and effects. All creatures riding within the crab's compartment gain the same benefi ts with regard to attacks originating outside the crab. The physical attacks of incorporeal creatures cannot bypass the force carapace, nor can such creatures pass through the crab's shell to enter or exit the inner chamber. The siege crab's claw attacks are considered force effects and can strike incorporeal creatures normally while the force carapace is in effect. The force carapace is essentially a magic item crafted from the shell of the living creature. A dispel magic effect targeting a siege crab can suppress its force carapace for 1d4 rounds. Mordenkainen's disjunction or any other effect that destroys magic items can permanently dispel a carapace. CL 17th; Craft Wondrous Item, protection from spells, shield, wall of force. Price 200,000 gp; Cost 100,000 gp + 8,000 XP.	KEY:Siege Crab (Greater) ~ Force Carapace																											SOURCEPAGE:MM3	
Shiedled Compartment	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Much of the interior tissue of a siege crab has been surgically removed and replaced with a sealed compartment for passengers or cargo. The compartment is accessed by a ventral hatch, and is air- and watertight. Water-breathing creatures using a siege crab can fl ood the compartment with seawater, while air-breathing creatures keep the chamber fi lled with air. The passenger space is about 10 feet by 20 feet by 10 feet; it can hold 4 Large creature or 16 Medium or Small creatures. Creatures riding within a siege crab's inner chamber have cover and concealment from opponents outside the crab when the hatch is open. While it is sealed, they instead have total cover and total concealment. The hatch is 10 feet in diameter, and the chamber's occupants can make ranged attacks from within the crab while it is open. Opening or closing the hatch is a standard action for an adjacent creature. The death of a siege crab does not compromise the cover or concealment of passengers within its shell. However, since the crab's death usually results in it collapsing on its belly, it is diffi cult for occupants to exit through the hatch. Creatures trapped within the crab's carcass must cut through the tough carapace to escape; the shell has hardness 15, and breaking through it requires dealing it 30 points of damage from a slashing weapon.	KEY:Siege Crab (Greater) ~ Shielded Compartment																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SiegeCrabGreaterRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A siege crab has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line 	KEY:Siege Crab (Greater) ~ Skills									BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Skindancer	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SkindancerRaceTrait	AUTO:LANG|Common										BONUS:VAR|DarkvisionRange|90|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base																		
Trip	CATEGORY:Special Ability	TYPE:SkindancerRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A skindancer that hits with a slam attack can attempt to trip its opponent (+10 check modifi er) as a free action without making a touch attack or provoking attacks of opportunity. If the attempt fails, the opponent cannot react to trip the skindancer.	KEY:Skindancer ~ Trip																											SOURCEPAGE:MM3	
Adaptive Energy Resistance	CATEGORY:Special Ability	TYPE:SkindancerRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A skindancer gains resistance to energy based on the last type of energy that dealt damage to it. If the last type of energy was acid, it gains resistance to acid 20. If the last type of energy was fi re, it gains resistance to fi re 20, and so on. This resistance to energy lasts for 1 minute or until another type of energy damages the skindancer. In most instances, a skindancer does not have resistance to energy at the beginning of combat.	KEY:Skindancer ~ Adaptive Energy Resistance																											SOURCEPAGE:MM3	
Damage Reduction	CATEGORY:Special Ability	TYPE:SkindancerRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A skindancer gains damage reduction based on the damage type of the last weapon that damaged it. If the last weapon that damaged it was a piercing weapon, it gains damage reduction 15/ bludgeoning or slashing. If the last weapon that damaged it was a slashing weapon, it gains damage reduction 15/piercing or bludgeoning. If the last weapon that damaged it was a bludgeoning and piercing weapon, it gains damage reduction 15/slashing. This damage reduction lasts for 1 minute or until another type of weapon damages the skindancer. In most instances, a skindancer does not have damage reduction at the beginning of combat.	KEY:Skindancer ~ Damage Reduction																											SOURCEPAGE:MM3	
Reactive Skin	CATEGORY:Special Ability	TYPE:SkindancerRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:The magical energy that suffuses a skindancer's skin can turn away attacks before they even touch the creature. This energy grants a skindancer a +6 defl ection bonus to Armor Class.	KEY:Skindancer ~ Reactive Skin									BONUS:COMBAT|AC|6|TYPE=Deflection																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Slaughterstone Behemoth	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SlaughterstoneBehemothRaceTrait											BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base	BONUS:VAR|AcidResistanceBonus,ColdResistanceBonus,FireResistanceBonus|10|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Resistance to Acid|Resistance to Cold|Resistance to Fire										
Dazing Blow	CATEGORY:Special Ability	TYPE:SlaughterstoneBehemothRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Any creature struck by a slaughterstone behemoth must succeed on a DC %1 Fortitude save or be dazed for 1 round. The save DC is Wisdom-based.|DazingBlowDC	KEY:Slaughterstone Behemot ~ Dazing Blow				DEFINE:DazingBlowDC|0					BONUS:VAR|DazingBlowDC|DefaultDCWis	BONUS:VAR|DazingBlowDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Dazing Blow)								ABILITY:Ability Focus|AUTOMATIC|Dazing Blow									SOURCEPAGE:MM3	
Thunder Step	CATEGORY:Special Ability	TYPE:SlaughterstoneBehemothRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:The ponderous steps of a slaughterstone behemoth shake the very earth. Any creature within 5 feet of a slaughterstone behemoth when it moves must succeed on a DC 24 Refl ex save or fall prone. The save DC is Wisdom-based.|ThunderStepDC	KEY:Slaughterstone Behemot ~ Thunder Step				DEFINE:ThunderStepDC|0					BONUS:VAR|ThunderStepDC|DefaultDCWis	BONUS:VAR|ThunderStepDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Thunder Step)								ABILITY:Ability Focus|AUTOMATIC|Thunder Step									SOURCEPAGE:MM3	
Trample	CATEGORY:Special Ability	TYPE:SlaughterstoneBehemothRaceTrait.SpecialAttack.Extraordinary.Trample	VISIBLE:YES	DESC:Reflex half DC %1. The save DC is Strength based.|TrampleDC	KEY:Slaughterstone Behemot ~ Trample				DEFINE:TrampleDC|0					BONUS:VAR|TrampleDC|DefaultDCStr	BONUS:VAR|TrampleDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Trample)	BONUS:VAR|TrampleDice|4	BONUS:VAR|TrampleDieSize|6|TYPE=Base						ABILITY:Ability Focus|AUTOMATIC|Trample									SOURCEPAGE:MM3	
Tunnel Fighting	CATEGORY:Special Ability	TYPE:SlaughterstoneBehemothRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A slaughterstone behemoth has a limited ability to reshape its form to fi t into a tight area. It does not take a penalty on attack rolls or to Armor Class when squeezing through a tight space. See page 29 of the Dungeon Master's Guide for more information on squeezing through tight spaces.	KEY:Slaughterstone Behemot ~ Tunnel Fighting																											SOURCEPAGE:MM3	
																																	
